Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
143,1.1034976997942747,0.35361021962794625,0.40227396722795555,0.6577095529734561,-0.2786743968515468,-1.058516321387708,0.14173146363795996,-0.19962789047534338,0.02285827576468209,-0.3028817838487698,-0.10165474293663829,0.17961968388246155,0.09293975001025742,-0.25170344297479624,1.0005738097619483,0.402637548359909,-0.007200449593804101,-0.3290819506970645,-0.2658209898932675,-0.08242865990219247,-0.26304207628837173,-0.7554090981101053,0.10130623747131152,0.3426144600672943,0.2280940223363576,0.05665494699109407,-0.028979056883064635,0.020025921990189755,2.5727794015209704,1
436,-2.6103510076652765,-2.803818760872442,1.009253790871267,2.1278493777126837,1.1853306945567377,-1.06537008434756,0.3015091588171338,-0.08140290558265431,-0.24010399491405018,-0.7825570965685851,-0.3802118070260862,-0.4297783615008566,0.629606658103576,-1.5501778571410956,1.9094868581228117,0.6480525180771383,0.5386454449032806,1.5216855759576693,0.23498011419430445,1.8824316034559538,0.5660285645272852,0.30767468922589214,1.2502066258973272,-0.22998750170722215,0.2733629270962094,-0.12116841578070969,-0.2296527515319184,0.03527319930498869,475.9595300950466,1
478,-0.9098370556128003,0.4009790736063564,1.717638928445768,0.18143896422914177,0.9637731177322408,-0.8800034324631767,0.8683982598545366,-0.15119462935355488,-0.14177002043929984,-0.5669005554733365,-0.4995877046694552,-0.4356266360406454,-1.4781204720206382,0.1919548466382194,-0.25004841010689455,-0.6344326205301437,-0.026436539581820958,-0.76998358641949,-1.1590589958055544,-0.11692840222291569,0.06279812494801539,0.2692908098496932,-0.25051381827256985,0.3535074618515731,0.35867870637764426,-0.4442091314769935,-0.09832188954745039,-0.11927959797615972,0.9998177817434845,1
193,-0.22088552823195381,0.2008063432604807,0.5120102020360169,0.3202525975918373,0.8736490194301285,0.12716477682229177,0.2990815228935916,0.11991977277684558,-0.1370185501696478,-0.20834633304224048,-1.5359926189316664,-0.8701001437968717,-0.5278713989374797,0.21085323000450226,1.5387853545158563,0.1577386033014374,-0.30822482354648784,0.06037208608159152,0.7306789487240081,0.15877928579866513,-0.05410543186002788,-0.3047337819645268,0.2666998797551342,-1.26289781950135,-1.2314654640939364,0.05456173478207066,0.18598983767524135,0.21181064042797504,50.856827708737754,1
504,-1.6800703959176062,-2.0408423192056118,0.8407198429769034,1.7820867393487183,0.8153385524048151,-1.0656653379339829,0.2522529665185747,-0.11296733668525215,-0.1804804965858609,-0.6634242889510704,-0.29904336977385687,-0.2491698150412489,0.572595985207892,-1.2546352214908705,1.709084234667022,0.6057666431216464,0.40510874499277283,1.0793439078152478,0.13106236077520853,1.4125242174133186,0.3610113206076006,0.03729091123059247,0.9802622753412221,-0.09190040328050564,0.2611975348328544,-0.06936168929979453,-0.1796795099264397,0.03423626090607928,361.7195043995457,1
571,1.0444165396220773,0.34252828901349064,0.36957819633488376,0.5947264409194933,-0.26678311733130067,-1.0122607465601932,0.10671642398580429,-0.18531806561881545,0.01509630217803496,-0.2703789861530817,0.029023884174812005,0.35602009621928565,0.3545852374916459,-0.30169576595181086,0.9557015619197282,0.43593956481036267,-0.04637305423071064,-0.32851360624067977,-0.19303290270804674,-0.06831495047402725,-0.2792169079658892,-0.7759070761395205,0.09993213863586235,0.30179521736244214,0.18152782500710668,0.10477978334411608,-0.04517866105313223,0.0014358317496672712,1.2693552919465336,1
475,-2.368762711116028,-2.023188887590556,1.2966481165911148,1.6168902310855466,1.2343142903145958,-1.012568341620229,0.5021087152187432,-0.09611748260425222,-0.2298574910552419,-0.7544371908987615,-0.4348641669649011,-0.47880672718131256,-0.015652411278995082,-1.0923708036860797,1.2724166472519862,0.24734916774539167,0.402218397061133,0.9254917782880451,-0.18821065558908345,1.3940144149896072,0.4717961729510557,0.3863231658059818,0.8547812910819784,-0.07715905605332998,0.31530611240520984,-0.24376301818828217,-0.20546103105809044,-0.015759791816270574,360.58086720489405,1
480,-1.457484115299348,0.13003713239133485,1.0730145059084712,-0.536955739378358,0.9054711569434789,-0.20751369961148652,0.2733079664016076,0.1404554543699332,0.0007359978182987642,-0.07822930777814972,0.6404553089982146,0.7989360849673256,0.26289940200490336,-0.07551612794798118,-0.3413815850580355,-0.038367490400064624,-0.4562981299530456,-0.47158873166993226,0.001795731239502274,-0.004299972882086826,-0.1716670861328814,-0.2214934755437309,-0.19782982579711253,-0.41222310515380023,-0.49854771107059326,0.21474088797517704,-0.25564114963309464,-0.2883579175623526,0.9984487531096945,1
172,0.031326119614681354,0.5394367070169206,0.46899917310235173,0.09700683844861394,0.8252196275369017,0.23883740794130764,0.2956847024044076,0.13952331001178553,-0.11964051823317054,-0.14084335264487347,-1.589776829041069,-0.8613438375127297,-0.6282372018593884,0.39595544611194833,1.4401557503211062,0.10070997634648952,-0.4043869290379376,-0.12313970813006171,0.7559705964624748,-0.04282840423776091,-0.12994018159354093,-0.3775131022504714,0.1414028092984588,-1.3377516697295069,-1.3645496420837886,0.07925006585653865,0.21832450910239867,0.2158882071613002,0.9902327193573582,1
557,0.8521831143554444,0.3709460668239428,0.5730135234079434,0.5963946364359355,-0.11211488423576876,-1.036594477882542,0.23986663565828803,-0.2003354301166705,-0.014594155594980035,-0.3395869914524248,-0.12953328879591008,0.16355509351692488,0.006941239433157609,-0.2194188151824558,0.8279709041294727,0.26605453438026117,-0.01517645400421394,-0.39964321882619025,-0.38220233780423796,-0.08203591286937711,-0.2213246986397734,-0.6161955347172723,0.056116760410274746,0.35096750212305267,0.25265993273639176,-0.00732549986537917,-0.03745062118176108,0.0018695030211891284,1.2361958599507914,1
509,-0.312007628255182,0.38876463232083985,1.3368926996132835,0.32584524644072177,0.5931607977094223,-0.9479262766766126,0.6578321664897535,-0.17172844907360796,-0.09798677541589995,-0.4933860687031505,-0.3575282544303745,-0.2225361742312294,-0.9742091573494981,0.04695690248205048,0.10188398441613505,-0.3317805895494899,-0.017970484264837844,-0.6497943144501321,-0.9137224277630613,-0.10573963241158263,-0.03320040583886502,-0.029236399212139275,-0.14927468344844297,0.3734737254940419,0.34320266628913676,-0.2993280038430312,-0.08126291827103094,-0.08159610085611274,1.081737884684286,1
531,-1.892782483345422,-0.3265750906367472,1.1754066230526918,-0.30862207604876357,0.9725190826262163,-0.3831335202564449,0.2757583477284922,0.11600293363197904,-0.011325750830095502,-0.15765174826028083,0.8871144966990486,0.9215078310425794,0.4601441011545078,-0.3450296357677729,-0.36125804400170264,0.02180013962923616,-0.34015728875098716,-0.27000694988562807,-0.09050283770738184,0.25104549775152596,-0.0801402894163813,-0.11788586520723437,-0.0683437224702953,-0.24413240419823948,-0.26238799215594505,0.19474822649153808,-0.3342160579651867,-0.3340134920814358,63.3910289842345,1
378,-2.0982590476384404,-2.032705396242205,0.895414042868619,1.6294473281461477,1.1969958603707442,-0.6656367934121696,0.3167020867517049,-0.004930130181147407,-0.22609945911084608,-0.627524830661749,-0.7901278818366833,-0.6260321940379723,0.27316797559602934,-1.0547709650066606,1.845965637867528,0.49630645353394637,0.29565579809802167,1.1677447225694766,0.433152966864373,1.4514583515765087,0.42198054638755295,0.18758726544006643,1.0044826718361615,-0.6183441624089846,-0.22631039833113942,-0.078409165946105,-0.10583538918406521,0.09472057192954825,368.8741906839252,1
357,-1.8869416258493685,-1.7813010073720856,0.8522580537640178,1.482084189047415,1.1605998954416057,-0.5763989395272175,0.3147187136581378,0.009122992083003656,-0.21607249973728881,-0.5803420412643707,-0.8740825193219952,-0.653504516061935,0.18300287332513654,-0.9123121313867106,1.811389382886136,0.458197209703544,0.2276829121937598,1.043098706162275,0.4666425323407822,1.3059542179786092,0.36839224313663016,0.1321715405698637,0.9214377391942044,-0.6908952107824251,-0.3394507909059583,-0.0634419430549821,-0.0729875014752755,0.10790024615868922,333.07811252824655,1
532,-1.6392740430060349,0.09506736779700198,1.2549465943117601,-0.5538116520622688,0.9262305549277049,-0.3664340138904981,0.34381693800582,0.10421352000104056,0.0031756010100686405,-0.12869662217835187,0.8728804755345709,0.9238063914650637,0.19533776449860873,-0.1213478943523055,-0.6293020053711337,-0.13612430758946048,-0.411372182534022,-0.5673725274941658,-0.26979153569118053,-0.011883013781497698,-0.1494159386461267,-0.13402944986222365,-0.26139992741626306,-0.16115875212876185,-0.24606564975348938,0.1552665699836575,-0.3156391175221725,-0.3519758005026691,1.0,1
130,0.9419219870785176,0.40347067271303916,0.34206887020321486,0.5399456163685533,-0.055034395653200785,-0.7200896787308897,0.14229356413287764,-0.11214177023000987,-0.006758826493644315,-0.2455271606832349,-0.4920091147297625,-0.07539476746817031,-0.01789830871580278,-0.10066689019211178,1.2006865398804107,0.38125974138367746,-0.11136605511260589,-0.2470843190575288,0.06144603679821947,-0.07026220598686349,-0.2455124953322127,-0.7132651447022154,0.1341575305645581,-0.11185160181783793,-0.20927328163516057,0.08959274706098407,0.04423011676941044,0.08368668319356437,2.239620774466606,1
244,0.3062190075590998,0.514422667691647,0.42340148603376837,0.22809484207881775,0.5909089180614207,-0.007720795634416744,0.2566124994101651,0.07075505938586427,-0.09602780185470818,-0.17079684253054178,-1.3379605554413692,-0.6712871532644794,-0.45652815688207216,0.26751775510279563,1.410099918649442,0.17729380927234495,-0.32652695396670617,-0.15242341718353372,0.5858475040331541,-0.049787624810414585,-0.15982752843510087,-0.4681502820017556,0.14642316927683016,-1.0284905802360245,-1.072644299865551,0.07914198858613668,0.1818458258946408,0.19101909712633106,1.0489557208845455,1
269,-0.4375722244609591,0.4104969817884103,0.6592328124925597,-0.10265863669245191,0.8504947152316438,0.0982598579623348,0.288637186064532,0.13981688735006878,-0.08172813173927458,-0.1211231618069995,-0.8873688713934097,-0.3384413962906724,-0.34757518859664027,0.24746624636635262,0.8790634855863424,0.056907756072621045,-0.4207362767098238,-0.23288315716139774,0.5184444583734649,-0.030693937910995787,-0.14308200180881428,-0.328374976456814,0.034562046706633556,-1.04625796479181,-1.091803752852417,0.12192267828155015,0.0690498014747834,0.05707671638515521,0.9928203457257131,1
555,0.49450561421602646,-0.2602111589966881,0.4455987494359316,0.9741875909877867,-0.0530221448604456,-1.0670095294672288,0.1353140443476272,-0.18501409414872222,-0.03618766582317437,-0.38406088553292894,-0.11478317799483168,0.15588438435451257,0.40687873448273,-0.557043259128208,1.2440950204807157,0.5084579389331565,0.0947306125840178,0.049085766455970736,-0.11181041893035139,0.31235041338313335,-0.11854555849480161,-0.5977697984638739,0.3491613901332836,0.2301109372513066,0.23153191098339174,0.0518494888053862,-0.06310372102395609,0.0317993363626966,94.92662164799754,1
522,-2.064019662484602,-0.7477987610620578,1.1624690492029914,0.07786091738971113,1.030148716455725,-0.4845714312788324,0.28317114544825345,0.08865330392406533,-0.04995924654217751,-0.2589774335427143,0.6934180922423215,0.709514698428553,0.49233891000356067,-0.5454682438573075,-0.009799418226472678,0.11777554569722704,-0.2003003655996053,0.026905423552187502,-0.03487288577885633,0.5265249668407499,0.030247754997270615,-0.03554333942407373,0.14657500800287715,-0.25152360014989805,-0.18170865384395152,0.14413857627861448,-0.3220970401181164,-0.278989164253928,132.67541113362682,1
412,-2.4414372954368786,-2.44098464236798,0.965499114878008,1.8687641977058154,1.2561026929525958,-0.8105585422876549,0.31992307296864037,-0.027752317930165166,-0.2423831820496874,-0.7041494026187043,-0.6537860452628833,-0.5814173049515982,0.4195955703864753,-1.2861232713673842,1.9021172722168722,0.5581956409559616,0.40604336427660015,1.3701691187386476,0.3787661098678075,1.6877562071570051,0.5090076350982011,0.2775820760923511,1.1393471531047852,-0.5005216873572632,-0.04257106746891837,-0.10271584772699094,-0.15918016526710027,0.07331685864259799,427.00681068050807,1
163,0.08471409076351377,0.5491269089105772,0.4504718671579704,0.12045330194417414,0.8116056870608405,0.23893061666782223,0.29432899504954324,0.13624650892272955,-0.12154805915883433,-0.1439461812216844,-1.6379524450682301,-0.8976118109944203,-0.6452689237726453,0.40272255786157096,1.48687281797393,0.10822230486455148,-0.39915060703304905,-0.11499835214347076,0.768085564277193,-0.044259986893426716,-0.13026637169627872,-0.3862121629101262,0.1507938794711876,-1.3477938037991657,-1.3738397031180278,0.07559545297372011,0.22932742280836388,0.22827886409134862,1.0061412585988554,1
136,0.767440051107251,0.43311853548622026,0.3641339548286165,0.45455929239687587,0.12136743180579096,-0.5248841533312347,0.17323989166509318,-0.06158312744866151,-0.03012380904942616,-0.22485067598156386,-0.7252622282980734,-0.24275442684572732,-0.14559759841807168,0.0017964280081648742,1.2589388449102967,0.32568384116007254,-0.16994368368737844,-0.22019864135801726,0.20528026104928032,-0.0649695371413298,-0.22205451407512877,-0.6466945523481651,0.13754380637606262,-0.36342369894542453,-0.4463170660671125,0.08674364244913446,0.08190608363763273,0.11311796090088266,1.988549949250575,1
536,-0.3424272499897749,-0.9455257812784694,0.5976696942933855,1.2851251462060063,0.28118535220529284,-1.066492188125874,0.1803205314115841,-0.15728533286392482,-0.0917218994263295,-0.4915799661663338,-0.18569971958550846,-9.532289058755694e-06,0.4706586219878799,-0.8255266951573079,1.4230562308684984,0.5459093097425048,0.21418638609259413,0.44560301538220043,-0.018335548330584428,0.7357762254220472,0.06602233451350231,-0.35335287478204935,0.592054289254082,0.10617787062951592,0.24294937140835843,0.005198731143852747,-0.10797044835311981,0.03273723976475857,197.6076640537096,1
412,-0.7041464492453612,0.4323668648985797,1.4528737108241176,0.1675339115175838,0.9343154571503238,-0.6433232868296181,0.7487324532361948,-0.09038870494353832,-0.13785426543603185,-0.4781502588903742,-0.7408439604364768,-0.5345138519815684,-1.3056245410086262,0.23742047836104227,0.11405858005166669,-0.47983382162532484,-0.10518742072851461,-0.6326143171532813,-0.754010800821151,-0.10165668056981476,0.022728972696970967,0.13307003280793528,-0.16652402123912433,-0.005748404990645772,-0.006911687238638997,-0.33551638806771533,-0.02927859309143871,-0.04618264315984766,0.99776412960742,1
268,-0.9888006511648142,-0.7127824680669631,0.6688365365520044,0.8557616063555797,1.0059098223785814,-0.19712035289469104,0.3062889844463289,0.06885155029096938,-0.17345593273280302,-0.37980582376311744,-1.2309063878982958,-0.770267336044087,-0.2002167029431372,-0.3068338201495096,1.6644334381892234,0.2962253613412574,-0.06121534087650793,0.5133284027073398,0.6089798310078427,0.6875327775509883,0.14063132070063517,-0.10335628636649946,0.5684802967164653,-0.999251562799388,-0.8203199099924564,0.00017172420418024026,0.06662253935017476,0.16391647689805997,180.93767728899596,1
479,-2.745709890927756,-2.913431219994491,1.034346849173382,2.1779934524120925,1.2408741283553415,-1.065006623968589,0.3095582680525605,-0.07766120349758174,-0.25119043663439705,-0.8003248501434708,-0.3893391041160228,-0.44766448732879716,0.6538048491677128,-1.5964864803252787,1.9369497445786354,0.6534522599537488,0.5572079104121199,1.5842164716493017,0.25008088443731735,1.9516585826811832,0.5960156378142101,0.3484990597735401,1.2895299327969472,-0.24970036093329623,0.2757350172067907,-0.1287605873027447,-0.23680685991905653,0.03543046291497046,492.4599482942572,1
481,-2.8587751672195694,-2.7028054510699886,1.1024224630196995,1.8716272481934904,1.2976225731970552,-0.9553706968304592,0.3175758338627864,-0.03828331621939318,-0.22926717218474982,-0.7292558307580964,-0.20557641621213318,-0.2743996007790179,0.6417632446328876,-1.475755042211391,1.6214098724522732,0.5632219299179831,0.4488113524783519,1.4049516188929312,0.22331993627996782,1.8050955763354077,0.5425868766512812,0.34662936377583764,1.144067754454707,-0.2858280292387525,0.19274477130687517,-0.0907537426770719,-0.26584958150918947,-0.023607198403455543,454.24193297311024,1
346,-0.49841400217736104,0.4637610409606274,1.1880546357979647,0.15362603029986763,0.9048518044174895,-0.4065949967363923,0.6290423047129379,-0.029570411653287026,-0.133937713906683,-0.3893819091028946,-0.9821492915158534,-0.6334211831356487,-1.1330935216144806,0.2828953585075843,0.4782396352918399,-0.32520357489619206,-0.18395432104154333,-0.4952171048197485,-0.3488802126709223,-0.08638185240862375,-0.01734833024909388,-0.003178453679786364,-0.08251713936155339,-0.36507735011978715,-0.3725764476841004,-0.22680153484695645,0.03977874785568408,0.026929180725365487,0.9957100597262498,1
240,-0.703047475676942,-0.37282184464552204,0.6104790153237307,0.6564903650598393,0.9566935179896907,-0.07644880624483275,0.30360697576542744,0.08785483113029748,-0.1598970152653079,-0.3160030772383461,-1.3444337253759748,-0.8074166784405158,-0.32214211767687306,-0.11419440718226181,1.617677829618184,0.24469228211010507,-0.15313141589660428,0.34477630369572276,0.6542659678515198,0.4907753693344854,0.0681667425635657,-0.1782919883997598,0.4561831041342922,-1.0973584405104853,-0.9733135731768845,0.02041109412060005,0.1110409698865118,0.1817386409723118,132.53256749541146,1
435,-1.0038074295651116,0.12577475217413955,0.9699331760220453,-0.32534256923391536,0.6034697678044157,-0.4828685096602484,0.22433573458575828,0.05632502708778647,0.026333377347662654,-0.11947760815780784,0.7829132948019952,0.8945440977128822,0.37715692656054045,-0.19397244107098593,-0.24232247234367366,0.06929016512953656,-0.3532352610737082,-0.47796169022260615,-0.15433635497546966,-0.01733240092915988,-0.20606628010137612,-0.3492869272796898,-0.16616033141699127,-0.0958715327870252,-0.1997972975346178,0.20457932516322264,-0.266147339153999,-0.28183228695116913,1.4148225427968868,1
478,-2.9089682738875804,-2.8262746925456614,1.0986301964831462,1.984913289300616,1.3145149932461604,-0.9851042156475879,0.31974867593205425,-0.04630005001611225,-0.2405914370493243,-0.7589564539239143,-0.26235277949364044,-0.33653910793320296,0.6512001991706826,-1.5345076827699486,1.724429557672562,0.5913542772183369,0.4898062666511168,1.4919826860124348,0.23962620881448132,1.8858442224317309,0.5749438619507417,0.3707656360545833,1.2070648139590885,-0.28799453938958974,0.2163935294454741,-0.10558846247529562,-0.26229725041749874,-0.007478446634326681,474.5505972546276,1
482,-1.1342324863353157,0.05172081363971115,1.6775306046966056,0.38789348428879245,1.0047243295783121,-0.9169674556801565,0.8250847775858418,-0.14793693765805244,-0.15467209381059802,-0.6004829138828494,-0.47198310092230067,-0.4342865644953363,-1.2819727263229999,0.0047251015570275445,-0.059884471060793754,-0.520013922301526,0.040886911367655876,-0.5378242826775417,-1.05093821158271,0.09810973745581553,0.12436781303214395,0.2963940930925031,-0.09874422641551472,0.3191990353932341,0.3802694101765063,-0.423791707071336,-0.11890187376401551,-0.11002481568158655,52.45206527318879,1
523,-0.8703188964408617,-1.3777849023689452,0.6935877599967221,1.4812476131178318,0.49198523046045783,-1.0661658773975644,0.20870817105782646,-0.13979554117965248,-0.12674986793487647,-0.5593971435385422,-0.23043000979396397,-0.09833892028217628,0.5108874996739156,-0.9948714170003675,1.5359352108236402,0.5695315937319834,0.28953257890265943,0.6957044898661222,0.04062330661835864,1.0028501552756923,0.18243770435875095,-0.19918799754862215,0.7452578948381811,0.02800764529036398,0.2501508833094895,-0.024226024799393245,-0.13626993517413216,0.03332881812462666,262.3732705355413,1
428,-0.7542702480780332,0.4247181182478802,1.5173931302586117,0.17092236992694246,0.9414938591160972,-0.7009987841064931,0.7778932638537316,-0.1052062212938854,-0.1388084777820795,-0.49977741090682415,-0.6820533319058384,-0.5104164806602378,-1.3476592819148558,0.22634116745559354,0.025331020487398437,-0.51750729263564,-0.08599698031802144,-0.666089203245992,-0.8527151344875477,-0.10537817625446051,0.03249324031373946,0.16626504810714737,-0.18699110899217888,0.08179700662085487,0.08217735609883459,-0.3620032233269084,-0.04610343678956835,-0.06399530423951155,0.9982645746610774,1
373,-2.0459340701359765,-1.9704543575901237,0.8847280514350835,1.5929582735629897,1.1879837399787088,-0.6435403251826877,0.3162109774450455,-0.0014503919745879057,-0.22361665187612978,-0.6158417504271927,-0.8109161560852272,-0.6328347028878065,0.250841908450742,-1.0194962810687147,1.8374041016311704,0.4868701027154506,0.27882481608240645,1.1368807268370817,0.4414454244633944,1.415429611245647,0.40871137653747497,0.17386560192284645,0.9839196524911623,-0.6363087577640694,-0.25432545002908447,-0.07470308438206773,-0.09770181945368359,0.0979840328959515,360.0106101598267,1
439,-2.7178826271047765,-2.7698717216989817,1.0219557554165526,2.0615445729293715,1.303715873688124,-0.9272994522689479,0.3225177205278919,-0.046136604527985375,-0.2555004446311435,-0.7658739010227887,-0.5439566359875265,-0.5454780288176015,0.5375495061818245,-1.4724878369373657,1.9473499094279467,0.6080501321811295,0.49496545517256063,1.5332309669054562,0.33495507925254336,1.8781046324357842,0.5791118231026724,0.3500768960256142,1.2479864870185746,-0.40561044690843306,0.10543913010769912,-0.12229596024802017,-0.20215175338968377,0.056075216270174616,473.8352198782788,1
255,-0.4180520567469983,-1.0148743082642637,0.6083905724970755,1.3140970830981158,0.3023452596317068,-1.0681411991724632,0.17971974549479847,-0.15027701759895237,-0.0839832584061022,-0.49900148897575003,-0.2063032662483395,-0.058503237555730364,0.392279613618228,-0.8322936949505294,1.4482024336573454,0.5532774566125386,0.2295705993100361,0.49112130338531074,-0.009785484342938133,0.7695187293757006,0.0818723287984145,-0.33911212066152363,0.6137611292915975,0.09297265270520788,0.24079595596473108,0.0012697556290114098,-0.11264448493683261,0.0327882017993804,207.53073553457736,1
118,1.242109723457793,0.35246295798989286,0.30410695873171883,0.6868486591856982,-0.3585252125295251,-1.0559313489430968,0.0890519035596178,-0.19912547112980214,0.03343949652998627,-0.28110005311089276,-0.09070840829434067,0.2125394363225806,0.2018021462314541,-0.27695007607741523,1.1004662649937527,0.4768753911785753,-0.010586076793115698,-0.2933398278854926,-0.1860137930772662,-0.07936798688791623,-0.285870818125875,-0.827796630823969,0.12833160672348587,0.32096603029138937,0.1985490907800715,0.0944944938199135,-0.020589562970586932,0.033051592606509944,2.6715759924834925,1
157,0.9716748492928764,0.3221339594046631,0.38618397499210133,0.5654021742210537,-0.24921458464951307,-0.9965987773149794,0.10403007027422298,-0.1703373822001772,0.03404796484253884,-0.2621599653646648,0.03381197962278648,0.3088024377158747,0.23198696745143732,-0.27312093848943375,0.9283448769696874,0.42933194724950857,-0.0497940329781566,-0.3182165226375973,-0.19127276461083134,-0.07192854276769972,-0.27736903260060947,-0.7720650500062369,0.09118563223547443,0.28484136183266684,0.16381075081379504,0.10848174551573461,-0.05380000652466993,-0.008323049885025025,2.5300955401485554,1
439,-2.6511490310633823,-2.8371104785028542,1.0167137346694521,2.142993062903082,1.201762787642933,-1.0653185147350224,0.3037756231295329,-0.08012117909531201,-0.24300935481412805,-0.7878339810502344,-0.3834481926079016,-0.43668767977038503,0.6340232429447359,-1.563537465251984,1.9180712223741567,0.6498162534352061,0.5443972347205395,1.5408640667780236,0.23953512828669865,1.9031425769560602,0.5750385662997768,0.3197111970170946,1.2620506849620199,-0.23599769294088355,0.27396898862338886,-0.12344695328578068,-0.23183024014327705,0.03531944436036108,480.95490914069006,1
512,-0.23012978568303077,0.3875114479007809,1.2831688752911345,0.3448730565333748,0.5435585726249125,-0.9541623346985265,0.6284365402564926,-0.17374038560993188,-0.09212175042689758,-0.48256933895778364,-0.3414933082482734,-0.19538227334358194,-0.9052045906689309,0.028222627867333927,0.15294986935237231,-0.28973468730201407,-0.017773979378269005,-0.6322011217909816,-0.876340479378904,-0.10407254355233007,-0.04643123706451907,-0.07051739031966692,-0.13482944892594553,0.3718908568569565,0.33683477191191497,-0.27879139057488006,-0.07818158783908183,-0.07572594287913856,1.0926009549012203,1
140,1.255053617489851,0.3510090400663103,0.30270925193635423,0.6929907970932451,-0.37078682214331465,-1.0701173087814864,0.08715508681473716,-0.20320833247333983,0.034120386911871484,-0.28278687081913595,-0.07241941290827442,0.22847734604001746,0.21804160636567588,-0.28585426866177194,1.0954278378000393,0.48062164492312714,-0.006682840841939538,-0.296171301535321,-0.19659272395888433,-0.0794578698550098,-0.2875554512569438,-0.8320812466337012,0.12806214357424037,0.33961163397072724,0.21620226728617495,0.09468796321117126,-0.023296096461133807,0.03089448031711699,2.620086753871127,1
472,-2.9390523711821714,-2.9816907731095927,1.1206999378372,2.1846237080667317,1.3403730793459876,-1.0567310487378052,0.35291033585176435,-0.07217955154817474,-0.2645892892533801,-0.8255561724698519,-0.4177171228474975,-0.49937275945385956,0.5693226403683431,-1.5991728554318643,1.8878714466703643,0.6018315667874209,0.5691350152297409,1.6014687630764302,0.2103252366566446,1.9926559250912705,0.6322902599311363,0.42786578605000464,1.2952611856383318,-0.2602561699985778,0.28529639999873635,-0.1605989953685839,-0.24544692317962055,0.027785815522607643,502.92057358302964,1
347,-0.5008497709460641,0.4633893496952928,1.191189960543761,0.15379069262315076,0.9052006392569196,-0.40939774070748286,0.630459375913175,-0.030290469677548254,-0.13398408390826594,-0.3904328817479153,-0.9792923576799847,-0.6322501700472696,-1.1351362021671203,0.28235695878308753,0.4739279146413091,-0.32703431929770677,-0.18302176053140368,-0.4968438187556317,-0.3536767552091853,-0.08656269869666715,-0.016873835125737827,-0.001565340080548705,-0.0835117386197145,-0.36082307601421904,-0.3682471607096742,-0.22808866406717962,0.03896114364824915,0.026063573477794783,0.9957343788812328,1
517,-0.12335497373386017,0.38587720197311726,1.2131090024490672,0.3696867397060502,0.478873572516466,-0.9622946193518161,0.5901024517585125,-0.17636410087368404,-0.084473320514665,-0.46846351681855486,-0.3205825427783579,-0.15997156185090855,-0.8152174903803652,0.0037917368454099543,0.21954359104551424,-0.2349036956115415,-0.01751772235376337,-0.6092582867240834,-0.8275916312947021,-0.10189853537310392,-0.06368522754192485,-0.12435088084791945,-0.1159917859972702,0.3698266781273313,0.32853056282090376,-0.25201011555719277,-0.07416330319589892,-0.0680708191678486,1.1067672084707583,1
369,1.2564609962287772,0.35825828656194836,0.30493383810353725,0.6917486909406414,-0.3639256476990918,-1.0687255423527968,0.09091261534614394,-0.20695283954344895,0.023737380461753832,-0.2844898807212806,-0.06064209081469325,0.26520879862654023,0.28703584388121767,-0.2997688841239153,1.08775590571181,0.4772867678743931,-0.010653449518199319,-0.3047953111670101,-0.19683509398958157,-0.07645948213379483,-0.28718626807438424,-0.826049876209904,0.1278514802174197,0.3414680291526791,0.2187988150894068,0.09453123666422347,-0.022711555293444166,0.03092065014867287,1.9178237307696477,1
381,-2.1295917030590252,-2.069981864131127,0.9018129082555849,1.6512972940409856,1.2023923970981452,-0.6788683523748783,0.31699616731158053,-0.0070138279366760425,-0.22758618585731125,-0.6345207615672742,-0.7776796809026728,-0.6219587920804217,0.2865370204031138,-1.0758937551090675,1.8510923608508683,0.5019570231612291,0.30573433773734593,1.1862263538924904,0.4281873705288999,1.4730326772600972,0.42992624166492066,0.1958039178937061,1.0167959881584347,-0.6075868051601525,-0.2095347396813052,-0.08062840008913151,-0.11070584207034398,0.09276638288218506,374.1817804357049,1
516,-2.1674758403261665,-1.0022890018944972,1.1546525694655794,0.3113619216862865,1.0649667488268606,-0.5458570622111147,0.28764972727875554,0.07212950827882708,-0.07330040307794272,-0.3201952611733454,0.5763927489875185,0.5814350410833394,0.5117900121918044,-0.666567016851997,0.2025409524508589,0.17576090103011333,-0.11580316244162137,0.20629064505701533,-0.0012629990184735151,0.6929610941412937,0.09694077815878252,0.014205453648616612,0.27642222058305904,-0.25598913086396763,-0.13296470691312073,0.11356179967409025,-0.3147751064588815,-0.24574517673934565,174.53487995531563,1
502,-1.1935097615400352,0.28506407962834346,1.5596821562147092,-0.0921907768639687,0.9514001174821547,-0.7014968780230735,0.6792742734528809,-0.05925537391209784,-0.08789260193344364,-0.4082941491805306,0.026048789981992115,0.0772272439364321,-0.8631619656581113,0.07249851262039123,-0.41183931177836697,-0.45705676597784417,-0.16571878528802308,-0.7020067669126407,-0.8497017640369311,-0.07857371414551304,-0.01417391740947302,0.12634338797099856,-0.25924766401131355,0.18140854166485884,0.1533139914291396,-0.226523535595595,-0.1832667034601254,-0.21018944431816772,1.0,1
