Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
169,0.02275377806296796,0.5808305336402875,0.4080384042858839,0.19755172726125475,0.794336285520571,0.21578969739424203,0.23604727047259275,0.16612961974328985,-0.1793511479635143,-0.19854811486458868,-1.5496856145921019,-0.9507301061301588,-0.6522395804624735,0.30937420885352834,1.4672024781879784,0.07816049855305292,-0.45454036238956,-0.11121850134744603,0.7696676133764088,-0.04028626354645451,-0.11501842573614371,-0.37455436510487106,0.13790488911168042,-1.3281460812956853,-1.3585873760184541,0.07759085785638037,0.23237482094605852,0.22222799617625652,0.9689432832581167,1
209,-0.1863800604852981,0.1693094505758852,0.7043989377711213,0.24340582766080454,1.028318428945408,0.2944302939093829,-0.005212032499314567,0.2207967335702652,0.012505010015171125,-0.16592414920409923,-1.452977873025129,-0.6810421107008309,-0.5330564001453917,0.2520794623925857,1.3903422866885329,-0.15793541355099783,-0.16412119978725648,-0.33895670328652683,0.6017104768972463,0.03938089971311065,-0.059692537410759305,-0.18429603252054516,0.16940849424823812,-1.3004582539181506,-1.242510542211856,0.17384746901207193,0.18709683161475782,0.17989739515375675,1.0539021469310583,1
503,-2.4288232201610795,-1.6451733517974072,1.1349068516019858,0.9012239959955247,1.1529228450315627,-0.7006746806447874,0.2989633641363867,0.030387673359853526,-0.13226401675677715,-0.4748415972766592,0.28076741783753456,0.2578846881156621,0.5609267065667275,-0.9724825038116343,0.7389477738461037,0.3222414786158611,0.09765071831682026,0.6594473206611374,0.08364112197878584,1.1134062206419126,0.2654183618099313,0.13987911558698887,0.604437709794992,-0.26726979844750887,-0.009829452170830977,0.03631981552087957,-0.2962786936096016,-0.16176537762569548,280.27880676636795,1
186,-0.0528807949946124,0.3654016554230206,0.5746847598763598,0.17742489866592992,0.9228184186754671,0.27236679493527705,0.14968487637050343,0.17903283417118387,-0.05712999178286393,-0.15395116257688013,-1.5557030736408646,-0.7978216179302464,-0.5949175835237153,0.3328490782465052,1.441854058061181,-0.02304504453608458,-0.2867908918595601,-0.2230208871931605,0.6919279563518612,-0.003410813057203921,-0.09517175381760301,-0.2858222488753843,0.15995796003676474,-1.333082984670789,-1.3178031670637331,0.12328109887526517,0.2100350557399,0.20572305171328126,1.021075473758423,1
212,-0.4065508063021013,0.8329294070558164,0.037033539917417535,0.8962768174070406,0.5522829164238379,-0.08616657416110685,-0.2738705938818997,0.3914525591085638,-0.6556788266716378,-0.6717476170333594,-0.676044558093492,-1.3091017530588154,-0.6417564258256372,-0.5361198885912448,1.2690995671057244,-0.14594531074408845,-0.8912976254681544,-0.09386304463813908,0.7048187416642646,-0.009545806424087727,0.0012258796976487574,-0.31213368858339374,0.02701725271428873,-1.0250849590829743,-1.1006151498310393,0.09602241773361082,0.2376644462772226,0.15502722101301442,0.7907954034159287,1
163,0.0759373825249241,0.5506182417526246,0.45158177466179833,0.11615823925534352,0.820478968777617,0.24874975315009706,0.29588564265489087,0.13878968598092112,-0.12272335351667323,-0.142906122417797,-1.6496854334268005,-0.9060302578272686,-0.6516923933527659,0.40787661947829734,1.4898029980101994,0.10542675208343216,-0.40209715134118834,-0.11364596143521868,0.7753206457424934,-0.043993757555689586,-0.12908639936152863,-0.38286356029914986,0.15096421432360388,-1.3604482650485101,-1.385763368018634,0.07545213865421632,0.23122258156487613,0.22975930237332975,0.9935120120933263,1
219,0.003875344444707718,0.9120240975289113,-0.36819192805530104,1.852143752293856,-0.4243284587898618,-1.1952107862386385,-0.8335458248045052,0.35637191326196876,-0.9486779241523716,-1.1557686893674535,1.075208531261613,-0.8710584416964541,-0.07163925229305501,-1.6889943478814833,0.8484251146737753,-0.08779599480599798,-0.9966163955334216,-0.19764291436768033,0.018601626076739652,-0.007275837435156696,-0.00533071683088715,-0.5529426138855698,-0.07999216717327548,0.3326831167190335,0.15582313626878133,0.12386042485453455,0.07642297354275801,-0.030190812795639593,1.7465852164348996,1
349,-1.7568022304963302,1.6258323371992653,-1.1298532456905237,3.0939112765986057,-0.2090248316339961,-1.0358813001638412,-1.8776674030518588,1.1001396564792063,-2.1538275769580952,-2.1600576071918782,2.07173667633346,-2.436254465326992,-0.6087847432628448,-3.1953731339556333,0.6460250704253651,-0.8508042831242746,-2.264989260676861,-0.03927655524869628,0.5008556707452485,0.08713926874520189,0.36683818546555863,-0.11580779214102194,-0.321747224591611,-0.07189524998442365,-0.2892393143568375,0.15399347343794073,0.2543014084643875,-0.05633307113323183,0.2304835939581844,1
382,-1.1669369345410803,-1.2709947990757988,1.6571542082192385,0.7280381081809157,1.803219773180623,0.4564874820539252,-1.1429353615680378,0.527554066598443,0.5239765858098271,-0.25386616369493376,-0.6984576048252507,0.17670754164193603,-0.07868379834952122,-0.3411762514070634,1.0119864857889094,-1.1487099926869628,0.7368920706430271,-1.1905094140956303,-0.06094013255783992,0.353687558669824,0.20090357453017554,0.5614176534514422,0.23882300563523992,-1.0608284410788396,-0.6894835229780875,0.5452592640616445,0.018614755987834714,-0.009792974852154801,1.2950152340592864,1
258,-0.21438932343552675,0.16373988241957654,0.6562300753980767,-0.08201565529582772,0.4730012855395053,-0.18285982802552567,0.08813905535770722,0.11174904982097389,-0.12159305437988421,-0.11871471786446411,1.3482253067906047,1.0878728152306498,0.46128980079626225,-0.15373503790168652,0.005334141230111333,0.2102819644234828,-0.28338241499458755,-0.35324547905198433,-0.14329484943817708,-0.034504444703632856,-0.20359068493083757,-0.42434216930449575,-0.07298717666492888,-0.29072166105593145,-0.07382824607123295,0.18080574331914065,-0.17029147099630923,-0.17640425373174345,1.8790102016863939,1
430,-2.584637042216473,0.04880599754687642,-0.6047436902559471,3.361214842246394,0.17884424389879738,-1.2918055536606239,-1.4709497614142528,0.8480197606764727,-1.8391746060556138,-2.0519848305965827,1.8548662413353414,-2.007124950378924,-0.12151185251778251,-3.3218017149540064,0.9897795620704672,-0.4674532936040333,-1.552483936946845,0.6321164587272641,0.3671863840078867,0.8627467839691831,0.5710442556290579,0.14021921071555543,0.22061723032647973,0.09148604980346553,0.13215925883268262,0.057449000127943045,0.0697133087119467,-0.07658441588516329,197.04960995748223,1
513,-2.0399371049232546,-1.9336662062596341,1.95213052442466,1.501065374860457,2.0850376055903306,0.3389878437058875,-2.1641482683903446,0.8645588583685853,0.48776415471990786,-0.6373187751190859,0.35469532508406676,0.425167571657767,0.19355794340725785,-1.2805587148467898,0.6523508472030792,-1.8836173487872663,0.9555465701314891,-1.67474992369958,-0.49276500658433753,0.5584965972403487,0.4344249596882313,1.0399606663148593,0.20144609760786192,-0.7083843968268222,-0.18599275773600946,0.7747176691715425,-0.07589080766612383,-0.1675503951488442,1.310515671279508,1
537,-1.7593527182143336,0.001646710814573904,1.1854877132038473,-0.609773585907154,0.9276134812543786,-0.30409206027009217,0.26998221976560344,0.13731404542846043,0.01877786501413764,-0.07869773572079097,1.0380447204000065,1.0866950528614023,0.43505757610916196,-0.18884581788993193,-0.6351182075843336,-0.052984880507099485,-0.4491352367752187,-0.5013641145590866,-0.13385026644564557,0.036389071829347586,-0.16615578507823237,-0.1820480052914134,-0.2358106001277407,-0.23837310855447,-0.3252541595152615,0.23418378467594564,-0.3436593208890623,-0.37688901231266414,9.403928262772183,1
90,1.240301663620913,0.33079065180252293,0.2709711914792057,0.636350622331056,-0.2714827487130687,-0.8413343162129994,0.04841079581515509,-0.13611284523223102,-0.03218086400553377,-0.25581979109629427,0.3171729471187952,0.4195670127112322,0.2755748731148925,-0.25186584078429974,0.9894505784142831,0.47700581168401135,-0.03143385013276831,-0.2693706118854182,-0.18480023194658085,-0.0772830992269751,-0.2732675725891061,-0.7877244798093144,0.12187398011047408,0.1820211396014702,0.20464168440248362,0.10193134206944789,-0.02002410297086904,0.02714538768297785,2.69,1
534,-1.8480309883048225,-1.0118237226220108,1.7218368607638004,0.09395147595517339,1.5645634642614792,0.07837426486274396,-0.7248950593044978,0.41122547520810704,0.4142202124303886,-0.17595565105090638,0.5942530802108332,1.0261498582672264,0.37953874723623615,-0.44903477998436625,-0.10621366181564817,-0.869412608762316,0.3564822376394444,-1.1126797500316963,-0.34267233614133263,0.26112264456491424,0.07194911399040857,0.38758617767978165,-0.028048711719976055,-0.4963366270728935,-0.28669697930918947,0.4996288250922337,-0.2530086854168263,-0.2947865310053214,1.208883391083667,1
49,1.2184263649929559,0.30160227230528003,0.22378789796060303,0.551369847708024,-0.12179264316073737,-0.4986173083604984,-0.009033008505809612,-0.03622270296419523,-0.1329875528415718,-0.21570136599898201,0.9021845293596422,0.7111206771695646,0.3719906027686629,-0.2030558416412743,0.8296492512928209,0.47109553381177854,-0.06908021757055792,-0.23053280790649636,-0.16718188979242027,-0.07358037814691272,-0.25182225569141053,-0.7204193163016678,0.11257832190492931,-0.05362991542786105,0.1877214032887224,0.11275200006811398,-0.01503850095891121,0.021536545133857,2.69,1
130,0.9448888292173654,0.40296654872958715,0.34169368166292574,0.5413975015888216,-0.05803388309103663,-0.7234088990001271,0.14176736141708315,-0.11300145528022254,-0.006361534851767117,-0.24587873785799907,-0.48804294389093217,-0.07254903053259254,-0.01572694563640631,-0.1024091478558094,1.1996960339447351,0.3822047384790498,-0.11037001746617564,-0.24754147561695355,0.05900031979524678,-0.07035220105065325,-0.2459113682980496,-0.7143970924737977,0.13409995127581736,-0.10757394009565635,-0.20524265528699526,0.08964119244057805,0.04358948514468519,0.08318624196212032,2.243889912701116,1
387,-2.0171680153838514,-2.319773725418273,0.9007899140486443,1.9076677182299946,0.9464162243334338,-1.066119880894743,0.26855589366482335,-0.10003857196357421,-0.19786150531190255,-0.7058338176929363,-0.3331563684607254,-0.3293203063213025,0.5653917086149771,-1.3559357920882085,1.78467446650869,0.6224086821716022,0.4550172783746572,1.2428398470543442,0.16875247216260975,1.5813043377064873,0.4350276148068708,0.1326698455222215,1.077999891071089,-0.14260230695456655,0.26455109357449863,-0.08803961240475454,-0.1979931488707652,0.03460081917381581,403.3292004106848,1
492,-1.4078785135648595,0.08561084963342099,1.089334992463808,-0.5075381768113201,0.7778803885895644,-0.3777885763415195,0.2489434168261549,0.10268723767462515,0.024755412429917318,-0.09029292988393174,0.9361367297523115,1.0143534577014852,0.4068504264057149,-0.17778316947331219,-0.4817742912248931,-0.0043538633405747484,-0.4153020420714427,-0.5106364470253404,-0.14678127071065541,-0.006165141950934104,-0.19148180075530646,-0.2628106191043255,-0.21879864845424923,-0.173743692749195,-0.27417078081998114,0.2242354129922464,-0.3095815009271891,-0.33777668852238957,1.186701251192057,1
515,-2.2013494422965723,-1.0856141478950807,1.15209329916429,0.3878147758729643,1.076366862329398,-0.5659231917745373,0.28911610368549506,0.0667192902676389,-0.08094276008858217,-0.34023919059270363,0.5380763334716275,0.5394992241613011,0.5181586883516687,-0.7062171539545739,0.2720653960233581,0.19474645498771948,-0.08813710433758698,0.2650249199877319,0.009741543679161413,0.7474555791232174,0.11877739505212828,0.030494193965633687,0.3189367701022143,-0.25745123407665993,-0.11700497312776748,0.10355035732382453,-0.3123777603399628,-0.23486043670281906,188.24049923433,1
431,-1.2180825599338783,0.19586882311516063,0.975888487597127,-0.4350141865759328,0.89256666414121,-0.13574018081014025,0.2769061586207672,0.14030556501269179,-0.01862061627285992,-0.0882976827646251,0.28183267855700733,0.5319621036884162,0.11960411560426082,0.00029677654019291677,-0.054909340960352604,-0.01600375251419696,-0.4479507785253575,-0.4155579251609744,0.1230674900693634,-0.010495367147946855,-0.16495737551090853,-0.24658152264685312,-0.1432810199331495,-0.5610486389246566,-0.6378013273960014,0.19295388464038252,-0.17942719487233325,-0.2072748461843378,0.9971276100834592,1
272,-0.5410653386581045,-0.35167482576515385,1.0490278696267086,0.4187061491167312,1.3086143568090614,0.3530493300691151,-0.4167472795934829,0.3317564472548158,0.19751359333972313,-0.19773437734899335,-1.1800541515212704,-0.3707784410521131,-0.3687015555401189,0.03748806698856433,1.2534841033020752,-0.5163166217249501,0.1617917083932996,-0.6469788263306128,0.3620176839908895,0.15307134206606024,0.034569821968982395,0.08544218781566432,0.19451698711790066,-1.2137797867387206,-1.0424705982331972,0.3081938790259443,0.1261537966496411,0.11128293388955283,1.141117141432555,1
251,-0.349818997418886,0.43462774941785354,0.6236310323639529,-0.06529171059025417,0.8457645417579938,0.1245686172407279,0.28995611224388324,0.13976194503869943,-0.08882334608954959,-0.1248137493421728,-1.0188228757898736,-0.4363013636485679,-0.4001004271331155,0.2752556523713118,0.9840705889828899,0.06510523902218679,-0.4176765345794285,-0.21234492766900803,0.5628969188854374,-0.032964874867930816,-0.1406225409306352,-0.3375710616289493,0.05455704522929039,-1.1008103290599303,-1.142847507314155,0.11393659879561716,0.09698621344038436,0.08679791498405881,0.9923360775104991,1
474,-2.999638555390943,-3.129448885006477,1.1464960754984093,2.240295784394109,1.4062004530308165,-0.9949863608566438,0.22304549336210117,-0.03175596373741351,-0.21918822116078832,-0.8171209074335412,-0.3995237234091992,-0.4438284799267198,0.6609735436294243,-1.6563974585076982,1.945479651873156,0.5549041275305442,0.6377351552011742,1.5721107752430854,0.24513919140891982,2.0399802496422836,0.6516253865267959,0.46746452208859424,1.330583842848632,-0.31751431167195426,0.258788480956613,-0.1029999485464608,-0.24737883389838014,0.02705832567797539,506.7958424668191,1
118,1.2337969402059674,0.3538754609847812,0.3051581980184858,0.6827806277307766,-0.35012096054361175,-1.0466312388017622,0.09052626886731173,-0.19671672298857887,0.032326326650320994,-0.28011497041578226,-0.10182120667724101,0.20456597726069764,0.19571821260934064,-0.27206845122198037,1.1032415596564187,0.47422760755551885,-0.013376870734261644,-0.29205892273018025,-0.17916114828204546,-0.07911583007470975,-0.28475321754086297,-0.8246250308408282,0.1284929379048213,0.3089804668347046,0.18725569476055592,0.09435875490248205,-0.018794579755647894,0.0344537769131164,2.6596143109531964,1
402,-2.2684305867213848,1.9323269053774275,-1.5863717849954986,3.9573306504529295,-0.520337408332677,-1.4221709359426258,-2.505168790161375,1.3720806868451738,-2.7356475926249972,-2.74170513347734,3.1618163586267722,-2.861543195889362,-0.585321279681157,-4.240084595378309,0.39839785251866167,-1.1208365692936164,-2.795386550485433,-0.0202416630833106,0.40942309275712596,0.12437318296673154,0.5073510485250083,-0.04484238783257066,-0.45792684113874793,0.3204342805391068,0.04662385146528952,0.17681908374468913,0.2576520315601714,-0.14113751124494772,0.033026771610074945,1
534,-1.8506525034912467,-1.0373221454198358,1.7346459102551628,0.11192994483454,1.579987123245851,0.08724039364065483,-0.7487028274130292,0.41770674433756855,0.4235796077110296,-0.17857955307238282,0.5830606377567447,1.0240837789257515,0.3783024951506696,-0.45584915841618484,-0.0925242504013114,-0.8886888528692901,0.3761847147894132,-1.1264593692157472,-0.34751242225382684,0.26730581051228247,0.07797291224854883,0.40146928637418067,-0.0224479978662204,-0.5025368437933028,-0.2855390610563119,0.5058397302271535,-0.25080221183959295,-0.2926601506675669,1.2138865668679313,1
156,-0.15485561072453935,0.9140644460879925,-0.5162111649051742,1.8124181740883172,-0.1637394441534991,-0.5989667348922795,-1.023702452617946,0.5872457853854197,-1.221877569117824,-1.1682597558079564,2.2235395171331143,-0.458674688016361,0.07236313851740012,-1.7369912963769152,0.5410775463989663,-0.15279817887403246,-1.1583479806388925,-0.11935597060534991,0.07049245447702371,0.0062424642794606106,0.0597823790243682,-0.4066837091414167,-0.11643267756899728,-0.08617371908164828,0.12003226531380251,0.14585848191759782,0.0948343287452685,-0.04599945816160218,1.6561613191404563,1
132,0.8764434245275892,0.41459674961199544,0.35034932637647637,0.5079023350738407,0.011164652569612299,-0.646834088494471,0.15390692130799166,-0.09316841785733945,-0.015527100775241304,-0.23776781018465587,-0.5795429817857574,-0.13820052362885415,-0.06582055282625388,-0.062215054174787066,1.2225471249169229,0.3604035419217759,-0.13334872567026135,-0.23699481885126406,0.11542330497306541,-0.06827600411367532,-0.2367093210407868,-0.6882829213491637,0.13542831238677955,-0.20626011010347267,-0.2982296895282526,0.08852355171131845,0.058368933716362786,0.09473148131312295,2.1454003805782187,1
128,0.3175832124255977,0.48885630179026063,0.3895985139874729,0.1876839079691705,0.6564343128865698,0.1786181909760109,0.21444679667544814,0.1276249317696001,-0.15194153174741237,-0.14793301978398937,-0.9402019721192622,-0.4776239895052795,-0.4041075192946907,0.2885975525965914,1.3039977250785857,0.1830609195633084,-0.3400350050498872,-0.1285675991551126,0.5758590364741292,-0.04941173550095041,-0.14993259951043497,-0.43796677590463645,0.14015922149325433,-1.1404489399192197,-1.049421648422658,0.08643023167591447,0.17920875094350752,0.18314888447032757,1.3610316093706092,1
20,1.0165169136645105,0.3505082146497742,0.07759462060350408,0.6257794408313,0.030884774381789493,-0.14962221043284663,-0.20182763168145668,0.15048014997693127,-0.3812559447787742,-0.29734042791640425,1.6922536789019966,0.8668242648736317,0.4348370822513544,-0.3512072815157006,0.6232568520462677,0.383621543223726,-0.2506726089184328,-0.17502786552157215,-0.1176242604048251,-0.059275842599018164,-0.18859602642927797,-0.6084673935557343,0.07294107689285356,-0.30681862192304166,0.16103308131347968,0.12849381161003062,0.0045337914058527495,0.006818033862427714,2.555395584826106,1
524,-2.0173931589796306,-0.6331029511672956,1.165991846270085,-0.02737528621256935,1.0144566317271055,-0.4569507058172311,0.2811527003850983,0.09610038762309793,-0.03943965709154437,-0.23138726624542993,0.7461600617532845,0.7672387195234331,0.48357252308228266,-0.49089042664728333,-0.10549876885196863,0.09164221630044334,-0.23838227836115689,-0.05394142226927667,-0.0500204732456444,0.4515141280987942,0.00018998036191142376,-0.057964545416471946,0.08805437019473805,-0.24951103707406141,-0.20367698729521327,0.15791917605782646,-0.32539695098422544,-0.29397184516005703,113.80983238858852,1
538,-1.7620066609018648,-0.17509972331869267,1.3015112899366945,-0.49600722468167213,1.0584401745341225,-0.21256540572835525,0.05635055357927646,0.19854434314111835,0.10709413203036838,-0.08985300028706814,0.9615301187324486,1.093947705341293,0.4201060324124209,-0.225422754274139,-0.555428076273051,-0.23686775731722265,-0.29004933836494473,-0.6605051914727551,-0.18384619065267813,0.05822368956447691,-0.12572023244373265,-0.0679843617863286,-0.21183465533793364,-0.292878155465362,-0.32469376048644316,0.29581961598982487,-0.3254135322004189,-0.36456313932156675,1.0447055011561297,1
304,-1.315994377292021,1.366978443640503,-0.748907260609805,2.376463762212797,0.039514387089247704,-0.7258340733848645,-1.3540862271623255,0.8687791613980996,-1.6647366398471883,-1.6741786664932519,1.17468630088531,-2.0682802062923438,-0.6195487953101972,-2.3272239187713586,0.849436173236775,-0.620693531260323,-1.8165290333214823,-0.05709705354298939,0.5674421759055176,0.05557511731488192,0.24747909965173998,-0.17990103832353788,-0.20788834041610943,-0.38307693202924253,-0.5541239378932816,0.13506803765973915,0.24887004697558784,0.012668357018730175,0.41340496802707905,1
19,1.056667812488137,0.30058776028373513,0.20098099443288892,0.40787747861032164,0.15224177983941478,-0.042005529046412415,-0.03345766036400871,0.09167704512234254,-0.23942342097467972,-0.16403003612145664,1.217966355762692,0.8266624028096475,0.3509787753431477,-0.0769147852991024,0.7389191622319455,0.420488154352805,-0.14963211466584653,-0.17488850427236133,-0.0341952578242124,-0.06604133916992946,-0.214047671020629,-0.6076368367241224,0.10729868920771596,-0.46364393313625185,-0.02095167811901688,0.11979215254457518,0.0201170768384846,0.04076774547371306,2.48450112285568,1
499,-1.8241285778527292,-2.342854261978334,2.3399955708153275,1.1018133498644238,2.3292568394855913,0.5568664861379141,-1.997912288589255,0.7494800160490537,0.8917011093945681,-0.3196965390665446,0.03528765536338163,0.9147365730691733,0.3176362786471919,-0.8067534768008425,0.6872966492386963,-1.8553473690153528,1.4134906100439162,-1.818791051393663,-0.5978527213009914,0.5827646963480978,0.38662582302832427,1.0940286929576442,0.28697362997834996,-0.8285168802274552,-0.19796127652101908,0.820389981569381,-0.11823088124460641,-0.16079226418818338,1.5657688934732217,1
358,-1.0311467162740509,-1.071537497203877,1.5252140326391195,0.6609248943610202,1.695909299455742,0.434045356021125,-0.9853802994707987,0.4850734657184389,0.45314659241304767,-0.24168771116605642,-0.8029456509719044,0.05792400588604174,-0.14160656846607578,-0.259020565187853,1.0643822398202394,-1.0115047984611323,0.6121172698227965,-1.0725840478816653,0.030825550059328966,0.31016150632980954,0.16481550676350593,0.4581491670820461,0.22921029279671468,-1.0940130379642277,-0.7660682287062797,0.49382513509763537,0.041946618145746156,0.016475870359970002,1.2616252292625665,1
257,-0.8487967301720383,1.0926277732987753,-0.3451552253051495,1.616064898588712,0.3029328751231245,-0.3972252843302928,-0.7991598762052183,0.6235678337126366,-1.146365350894641,-1.1592116661790919,0.22393231201927088,-1.6782764738905414,-0.6309572576446223,-1.407101312663516,1.0650248655451326,-0.37680676502791655,-1.3412208882322088,-0.07598440959410888,0.6380150078427963,0.022121318399123055,0.12097435694072001,-0.24783134762969822,-0.08721307929310518,-0.7128880926548096,-0.8348663792425076,0.11500959495727217,0.2431135267825386,0.085800685869445,0.6072772753186007,1
468,-1.6541283095840051,-1.9866124510795862,2.1305323085318633,0.9688284930977928,2.1882308433279816,0.5370058756491528,-1.7082151610097098,0.6799669768912899,0.778102120901017,-0.2975603053581507,-0.32357290747811507,0.6028819366456577,0.1470720129734316,-0.6359363766026986,0.8239997531751025,-1.6409780521318922,1.1845620689544976,-1.6136048480041543,-0.39017923141615873,0.5098513645782996,0.3303812024644034,0.93192678522094,0.27331172540800275,-0.9417679550352516,-0.4147110941010426,0.7297958553854317,-0.06509585404058184,-0.10404096254238633,1.4148126874930416,1
538,-1.740895997514775,0.030235200306463206,1.1983619610596143,-0.6407851022591375,0.9342357927695137,-0.2839629933320248,0.24807089193164344,0.14635166784335163,0.03172434424522008,-0.06872311608004528,1.0516611568249403,1.1105855282823043,0.43006138257599635,-0.1705476003893377,-0.6656668259213596,-0.08163909306340789,-0.4487103925365108,-0.5495400123644156,-0.14486971276899724,0.008431593887374356,-0.1742289643396554,-0.17978292619350822,-0.25693635282431154,-0.24294875250428005,-0.3340183002002908,0.2458041408510796,-0.34318192858534274,-0.3816865570212721,1.0044156869315117,1
349,-1.7595219781058051,1.6274294440862958,-1.1322036505772126,3.0983378677947253,-0.21055829783944058,-1.0377942656378605,-1.8808978551437172,1.1015671313956574,-2.1568452271595464,-2.163055439643939,2.0772714021702807,-2.4385248357482148,-0.6087183299614228,-3.200729542049321,0.6447700409230765,-0.852224047229535,-2.267756222795226,-0.03916660426374164,0.5004448375740231,0.08733401692124658,0.36757462104843563,-0.1154123421692911,-0.3224497243901122,-0.06997528501623723,-0.2876049983699217,0.15411024179481522,0.2543349195107946,-0.056758804177465205,0.22935498436960897,1
184,-0.045281267169610784,0.37656432483190727,0.5673007004915742,0.17366889368737826,0.916812765680767,0.2711108166813569,0.15850247821000618,0.17665539850217604,-0.061094007103945525,-0.15326959294660922,-1.5615507688887658,-0.8044693632292035,-0.5984390694483244,0.3374469383234162,1.4447863973397732,-0.015366327287073878,-0.2937739395547019,-0.2164211695312135,0.6970636418771476,-0.005846757634743072,-0.09719143004055486,-0.2916016912065451,0.15941998256222775,-1.3349401675416201,-1.3220892460580718,0.12040257714369196,0.21134082826122752,0.2071931931024617,1.019206795191086,1
291,-0.6531586128509348,-0.5163245502727403,1.157942977556419,0.4741073405625087,1.3971979271760457,0.3715750487767602,-0.5468071837715904,0.366823698070736,0.25598294387341547,-0.2077875508101282,-1.0938004628825375,-0.2727239890230586,-0.3167595275084876,-0.030330513608754606,1.2102320068099377,-0.6295779424100119,0.2647918813011436,-0.7443248692047586,0.2862661611317786,0.18900160112114378,0.0643601097149219,0.1706891437879996,0.20245217177035343,-1.186386281042033,-0.9792507983998552,0.35065216500862406,0.10689361093322192,0.08959830220790044,1.1686802090138921,1
454,-2.1899741382526186,0.20741072169032115,-0.010593796526968902,2.8768752567962252,0.6484031954282021,-0.6338569380119552,-2.3698105905386546,1.1550008215310879,-1.307379531957051,-1.8137216255285096,1.9236365711176848,-1.407016547934776,-0.24107582746048778,-2.938411060918983,0.5076381640906449,-1.4742807345200348,-1.1303974764766118,-0.7611980812226551,0.008509659777110268,0.32068388772380474,0.4800535322259181,0.44760821140682716,-0.16589560190753483,-0.14161440799109803,-0.05897598578284499,0.44582578848766724,0.10982279805061118,-0.1541746394539954,0.5883948076817114,1
470,-2.0326831166699773,1.0264644501932503,-0.2468854649554435,1.7296859643481741,0.18091055753904017,-0.8735650563244743,-1.169762045359512,0.7820180036198595,-1.408758690010189,-1.4536731286285072,2.158945956923379,-0.944659513716233,-0.09505786775972525,-2.279230145159287,-0.13046768981045997,-0.6163411247983851,-1.6780725944738157,-0.2704953738145687,0.1452533958840898,0.06651508136717695,0.1776845437913586,-0.11155067798402774,-0.3661252205459805,0.04843686964041308,-0.14044449863059888,0.20828835603979134,-0.03429943568778482,-0.260370673982496,0.4873114889834914,1
339,-1.4893950185262934,1.582527097727664,-1.168731966342992,3.235590039353702,-0.4874217760082399,-1.3443600977287968,-1.9320708948632417,1.023855894269348,-2.1230043248623827,-2.197983937351069,2.446445381463696,-2.1791269771055743,-0.40921093970042405,-3.365470832672613,0.5526848431336874,-0.7666697558040463,-2.1786976132716416,-0.08106176776081647,0.27543417023473027,0.07923873693794298,0.33158363758825504,-0.21903906745841792,-0.32835601643812024,0.32463366184700176,0.08406164789780153,0.1586627790176361,0.19551960464985452,-0.10310063290019433,0.6205017935207708,1
460,-2.914443188326625,-2.2553726003005883,0.6121348059927686,2.590376269745958,1.0275806103444975,-1.12867673630941,-0.17981870601255617,0.18984034236219588,-0.71212047364298,-1.1799362749548297,0.22385736040123816,-0.9262373383645148,0.4520067113529175,-2.1505119242697734,1.7162639400383517,0.34770053378265564,-0.005733679626622967,1.4177838478870126,0.30693089481828395,1.7536203344838632,0.6361940581158585,0.3524160781793737,1.050946422567768,-0.18541470268271865,0.23826471698906032,-0.08830758796890731,-0.16205216760526117,0.004158628496930598,435.6166710690861,1
524,-2.0263076208689537,-0.6550314971510816,1.165318327180345,-0.0072553103218279125,1.0174567814437232,-0.4622314771805964,0.281538604328963,0.09467658916446917,-0.04145088401614095,-0.23666219523223392,0.7360763916980511,0.7562025373637751,0.4852485574456241,-0.5013250900886315,-0.08720213174957447,0.09663861430236349,-0.23110144590608794,-0.038484416665787835,-0.0471244252678355,0.4658553549330141,0.005936688056521394,-0.05367786356586765,0.09924285649038994,-0.24989581644825343,-0.19947688956962814,0.1552844807169952,-0.32476604522370756,-0.29110732545779505,117.41671838905259,1
209,-0.37129339031426634,0.8122253308037041,0.06750298588407366,0.8388927547587408,0.5721619874524464,-0.06136786885003259,-0.23199266637324234,0.37294750490199713,-0.6165595539539472,-0.6328852514756387,-0.7477939110583081,-1.2796698329392193,-0.642617373873612,-0.4666821555818072,1.2853691272241148,-0.12754021554724668,-0.8554281447523944,-0.09528839293197082,0.7101445726233688,-0.012070422102307077,-0.008320894276260066,-0.3172600996176824,0.03612410054856671,-1.0499744022539497,-1.1218015858097032,0.09450869251947804,0.23723002622322653,0.1605462062997417,0.805426120477188,1
244,-0.38365923151109493,-0.12046673264635599,0.8960846776987075,0.3409094575705063,1.1842215681332346,0.32703473387795956,-0.23411167223874196,0.28251353344906605,0.11540846329338217,-0.18361728682428738,-1.3011752219285582,-0.5084706415295075,-0.44164074380680335,0.13272178052695005,1.3142205228936947,-0.35727029438959446,0.017154517896016408,-0.5102814038909236,0.4683911699076124,0.1026165556627735,-0.007262957550072113,-0.03426518608666851,0.18337406587994487,-1.2522469037345847,-1.1312465097054674,0.2485721616589307,0.15319976241681738,0.14173340901845172,1.1024119184809558,1
